transaction_id,standard_date,product_id,quantity,unit_price,total_amount,channel
10421,2005-05-29,S24_2022,40.0,45.7,1828.0,In-Store
10103,2003-01-29,S24_2300,36.0,100.0,3680.28,In-Store
10114,2003-04-01,S24_2300,21.0,100.0,2925.09,In-Store
10126,2003-05-28,S24_2300,27.0,100.0,3415.77,In-Store
10140,2003-07-24,S24_2300,47.0,100.0,5105.14,In-Store
10151,2003-09-21,S24_2300,42.0,100.0,5098.8,In-Store
10165,2003-10-22,S24_2300,32.0,100.0,4661.76,In-Store
10175,2003-11-06,S24_2300,28.0,100.0,2969.96,In-Store
10184,2003-11-14,S24_2300,24.0,100.0,3496.32,In-Store
10194,2003-11-25,S24_2300,49.0,100.0,5760.93,In-Store
10207,2003-12-09,S24_2300,46.0,100.0,6819.04,In-Store
10217,2004-02-04,S24_2300,28.0,100.0,3148.88,In-Store
10229,2004-03-11,S24_2300,48.0,100.0,5704.32,In-Store
10246,2004-05-05,S24_2300,29.0,100.0,3520.6,In-Store
10259,2004-06-15,S24_2300,47.0,100.0,5285.62,In-Store
10271,2004-07-20,S24_2300,43.0,100.0,5605.05,In-Store
10281,2004-08-19,S24_2300,25.0,100.0,2779.5,In-Store
10291,2004-09-08,S24_2300,48.0,100.0,5398.08,In-Store
10305,2004-10-13,S24_2300,24.0,100.0,3189.6,In-Store
10313,2004-10-22,S24_2300,42.0,100.0,5581.8,In-Store
10324,2004-11-05,S24_2300,31.0,100.0,3820.44,In-Store
10334,2004-11-19,S24_2300,42.0,100.0,5528.04,In-Store
10348,2004-11-01,S24_2300,37.0,100.0,5981.42,In-Store
10358,2004-12-10,S24_2300,41.0,100.0,5684.65,In-Store
10371,2005-01-23,S24_2300,20.0,100.0,3449.4,In-Store
10382,2005-02-17,S24_2300,20.0,100.0,2654.4,In-Store
10412,2005-05-03,S24_2300,70.0,100.0,8498.0,In-Store
10425,2005-05-31,S24_2300,49.0,100.0,5510.54,In-Store
10108,2003-03-03,S24_2360,35.0,58.87,2060.45,In-Store
10121,2003-05-07,S24_2360,32.0,76.88,2460.16,In-Store
10135,2003-07-02,S24_2360,29.0,61.64,1787.56,In-Store
10145,2003-08-25,S24_2360,27.0,60.95,1645.65,In-Store
10159,2003-10-10,S24_2360,27.0,80.34,2169.18,In-Store
10169,2003-11-04,S24_2360,38.0,74.11,2816.18,In-Store
10180,2003-11-11,S24_2360,35.0,72.03,2521.05,In-Store
10190,2003-11-19,S24_2360,42.0,76.19,3199.98,In-Store
10211,2004-01-15,S24_2360,21.0,63.72,1338.12,In-Store
10224,2004-02-21,S24_2360,37.0,80.34,2972.58,In-Store
10237,2004-04-05,S24_2360,26.0,79.65,2070.9,In-Store
10252,2004-05-26,S24_2360,47.0,65.8,3092.6,In-Store
10264,2004-06-30,S24_2360,37.0,65.1,2408.7,In-Store
10276,2004-08-02,S24_2360,46.0,75.49,3472.54,In-Store
10285,2004-08-27,S24_2360,38.0,59.56,2263.28,In-Store
10299,2004-09-30,S24_2360,33.0,66.49,2194.17,In-Store
10309,2004-10-15,S24_2360,24.0,56.1,1346.4,In-Store
10319,2004-11-03,S24_2360,31.0,81.73,2533.63,In-Store
10330,2004-11-16,S24_2360,42.0,81.03,3403.26,In-Store
10341,2004-11-24,S24_2360,32.0,100.0,3307.2,In-Store
10355,2004-12-07,S24_2360,41.0,70.65,2896.65,In-Store
10363,2005-01-06,S24_2360,43.0,61.23,2632.89,In-Store
10375,2005-02-03,S24_2360,20.0,100.0,2046.0,In-Store
10390,2005-03-04,S24_2360,35.0,65.13,2279.55,In-Store
10403,2005-04-08,S24_2360,27.0,79.65,2150.55,In-Store
10110,2003-03-18,S24_2766,43.0,78.15,3360.45,In-Store
10124,2003-05-21,S24_2766,32.0,72.7,2326.4,In-Store
10148,2003-09-11,S24_2766,21.0,73.6,1545.6,In-Store
10161,2003-10-17,S24_2766,20.0,100.0,2144.6,In-Store
10172,2003-11-05,S24_2766,22.0,74.51,1639.22,In-Store
10182,2003-11-12,S24_2766,36.0,73.6,2649.6,In-Store
10192,2003-11-20,S24_2766,46.0,83.6,3845.6,In-Store
10204,2003-12-02,S24_2766,47.0,96.32,4527.04,In-Store
10212,2004-01-16,S24_2766,45.0,88.14,3966.3,In-Store
10227,2004-03-02,S24_2766,47.0,88.14,4142.58,In-Store
10241,2004-04-13,S24_2766,47.0,94.5,4441.5,In-Store
10267,2004-07-07,S24_2766,38.0,87.24,3315.12,In-Store
10279,2004-08-09,S24_2766,49.0,79.97,3918.53,In-Store
10288,2004-09-01,S24_2766,35.0,80.87,2830.45,In-Store
10302,2003-10-06,S24_2766,49.0,100.0,5298.86,In-Store
10311,2004-10-16,S24_2766,28.0,93.6,2620.8,In-Store
10321,2004-11-04,S24_2766,30.0,72.7,2181.0,In-Store
10332,2004-11-17,S24_2766,39.0,86.72,3382.08,In-Store
10346,2004-11-29,S24_2766,25.0,100.0,2876.75,In-Store
10368,2005-01-19,S24_2766,40.0,100.0,4107.2,In-Store
10380,2005-02-16,S24_2766,36.0,37.5,1350.0,In-Store
10407,2005-04-22,S24_2766,76.0,94.5,7182.0,In-Store
10420,2005-05-29,S24_2766,39.0,100.0,3933.93,In-Store
10104,2003-01-31,S24_2840,44.0,39.6,1742.4,In-Store
10114,2003-04-01,S24_2840,24.0,30.06,721.44,In-Store
10127,2003-06-03,S24_2840,39.0,38.19,1489.41,In-Store
10141,2003-08-01,S24_2840,21.0,42.43,891.03,In-Store
10151,2003-09-21,S24_2840,30.0,40.31,1209.3,In-Store
10165,2003-10-22,S24_2840,27.0,31.82,859.14,In-Store
10175,2003-11-06,S24_2840,37.0,31.12,1151.44,In-Store
10184,2003-11-14,S24_2840,42.0,31.82,1336.44,In-Store
10195,2003-11-25,S24_2840,32.0,28.29,905.28,In-Store
10207,2003-12-09,S24_2840,42.0,29.7,1247.4,In-Store
10219,2004-02-10,S24_2840,21.0,40.31,846.51,In-Store
10229,2004-03-11,S24_2840,33.0,32.88,1085.04,In-Store
10246,2004-05-05,S24_2840,49.0,36.07,1767.43,In-Store
10259,2004-06-15,S24_2840,31.0,33.24,1030.44,In-Store
10271,2004-07-20,S24_2840,38.0,41.72,1585.36,In-Store
10281,2004-08-19,S24_2840,20.0,40.66,813.2,In-Store
10292,2004-09-08,S24_2840,39.0,30.06,1172.34,In-Store
10305,2004-10-13,S24_2840,48.0,31.47,1510.56,In-Store
10314,2004-10-22,S24_2840,39.0,37.13,1448.07,In-Store
10324,2004-11-05,S24_2840,30.0,100.0,3338.1,In-Store
10335,2004-11-19,S24_2840,33.0,37.13,1225.29,In-Store
10349,2004-12-01,S24_2840,36.0,37.13,1336.68,In-Store
10358,2004-12-10,S24_2840,36.0,82.94,2985.84,In-Store
10371,2005-01-23,S24_2840,45.0,100.0,5545.8,In-Store
10383,2005-02-22,S24_2840,40.0,100.0,6089.6,In-Store
10394,2005-03-15,S24_2840,46.0,38.9,1789.4,In-Store
10412,2005-05-03,S24_2840,30.0,36.07,1082.1,In-Store
10425,2005-05-31,S24_2840,31.0,33.24,1030.44,In-Store
10106,2003-02-17,S24_2841,49.0,74.68,3659.32,In-Store
10119,2003-04-28,S24_2841,41.0,59.6,2443.6,In-Store
10131,2003-06-16,S24_2841,35.0,67.14,2349.9,In-Store
10143,2003-08-10,S24_2841,27.0,60.97,1646.19,In-Store
10155,2003-10-06,S24_2841,23.0,72.62,1670.26,In-Store
10167,2003-10-23,S24_2841,21.0,69.88,1467.48,In-Store
10178,2003-11-08,S24_2841,34.0,80.84,2748.56,In-Store
10186,2003-11-14,S24_2841,22.0,69.2,1522.4,In-Store
10198,2003-11-27,S24_2841,48.0,67.82,3255.36,In-Store
10209,2004-01-09,S24_2841,43.0,82.21,3535.03,In-Store
10222,2004-02-19,S24_2841,32.0,81.53,2608.96,In-Store
10249,2004-05-08,S24_2841,20.0,67.82,1356.4,In-Store
10262,2004-06-24,S24_2841,24.0,67.14,1611.36,In-Store
10274,2004-07-21,S24_2841,40.0,65.08,2603.2,In-Store
10284,2004-08-21,S24_2841,30.0,73.99,2219.7,In-Store
10296,2004-09-15,S24_2841,21.0,71.25,1496.25,In-Store
10307,2004-10-14,S24_2841,25.0,75.36,1884.0,In-Store
10316,2004-11-01,S24_2841,34.0,63.71,2166.14,In-Store
10328,2004-11-12,S24_2841,48.0,58.92,2828.16,In-Store
10339,2004-11-23,S24_2841,55.0,100.0,6214.45,In-Store
10351,2004-12-03,S24_2841,25.0,74.68,1867.0,In-Store
10373,2005-01-31,S24_2841,38.0,70.44,2676.72,In-Store
10386,2005-03-01,S24_2841,39.0,55.96,2182.44,In-Store
10398,2005-03-30,S24_2841,28.0,57.55,1611.4,In-Store
10400,2005-04-01,S24_2841,24.0,61.66,1479.84,In-Store
10415,2005-05-09,S24_2841,21.0,67.82,1424.22,In-Store
10110,2003-03-18,S24_2887,46.0,100.0,5942.28,In-Store
10124,2003-05-21,S24_2887,25.0,93.95,2348.75,In-Store
10148,2003-09-11,S24_2887,34.0,100.0,4392.12,In-Store
10161,2003-10-17,S24_2887,25.0,100.0,2759.75,In-Store
10173,2003-11-05,S24_2887,23.0,100.0,2728.03,In-Store
10182,2003-11-12,S24_2887,20.0,100.0,2395.8,In-Store
10192,2003-11-20,S24_2887,23.0,100.0,3052.33,In-Store
10204,2003-12-02,S24_2887,42.0,100.0,4242.0,In-Store
10213,2004-01-22,S24_2887,27.0,100.0,2790.45,In-Store
10227,2004-03-02,S24_2887,33.0,100.0,4340.49,In-Store
10241,2004-04-13,S24_2887,28.0,98.65,2762.2,In-Store
10267,2004-07-07,S24_2887,43.0,100.0,4645.72,In-Store
10279,2004-08-09,S24_2887,48.0,100.0,5580.96,In-Store
10288,2004-09-01,S24_2887,48.0,100.0,6539.04,In-Store
10302,2003-10-06,S24_2887,45.0,100.0,5548.95,In-Store
10311,2004-10-16,S24_2887,43.0,100.0,4595.41,In-Store
10332,2004-11-17,S24_2887,44.0,42.26,1859.44,In-Store
10346,2004-11-29,S24_2887,24.0,87.24,2093.76,In-Store
10368,2005-01-19,S24_2887,31.0,100.0,4223.13,In-Store
10380,2005-02-16,S24_2887,44.0,36.29,1596.76,In-Store
10407,2005-04-22,S24_2887,59.0,98.65,5820.35,In-Store
10420,2005-05-29,S24_2887,55.0,96.3,5296.5,In-Store
10109,2003-03-10,S24_2972,29.0,32.1,930.9,In-Store
10122,2003-05-08,S24_2972,39.0,30.96,1207.44,In-Store
10135,2003-07-02,S24_2972,20.0,35.87,717.4,In-Store
10147,2003-09-05,S24_2972,25.0,42.67,1066.75,In-Store
10160,2003-10-11,S24_2972,42.0,37.0,1554.0,In-Store
10171,2003-11-05,S24_2972,36.0,35.49,1277.64,In-Store
10181,2003-11-12,S24_2972,37.0,42.67,1578.79,In-Store
10192,2003-11-20,S24_2972,30.0,30.59,917.7,In-Store
10203,2003-12-02,S24_2972,21.0,37.0,777.0,In-Store
10212,2004-01-16,S24_2972,34.0,43.42,1476.28,In-Store
10225,2004-02-22,S24_2972,42.0,36.63,1538.46,In-Store
10239,2004-04-12,S24_2972,20.0,44.56,891.2,In-Store
10253,2004-06-01,S24_2972,40.0,42.67,1706.8,In-Store
10266,2004-07-06,S24_2972,34.0,40.4,1373.6,In-Store
10278,2004-08-06,S24_2972,31.0,38.89,1205.59,In-Store
10287,2004-08-30,S24_2972,36.0,39.65,1427.4,In-Store
10301,2003-10-05,S24_2972,48.0,34.36,1649.28,In-Store
10310,2004-10-16,S24_2972,33.0,41.91,1383.03,In-Store
10321,2004-11-04,S24_2972,37.0,33.23,1229.51,In-Store
10331,2004-11-17,S24_2972,27.0,42.24,1140.48,In-Store
10342,2004-11-24,S24_2972,39.0,40.4,1575.6,In-Store
10355,2004-12-07,S24_2972,36.0,38.52,1386.72,In-Store
10367,2005-01-12,S24_2972,36.0,100.0,5018.4,In-Store
10378,2005-02-10,S24_2972,41.0,100.0,5856.85,In-Store
10390,2005-03-04,S24_2972,37.0,100.0,4894.73,In-Store
10405,2005-04-14,S24_2972,47.0,44.56,2094.32,In-Store
10419,2005-05-17,S24_2972,15.0,42.67,640.05,In-Store
10105,2003-02-11,S24_3151,44.0,72.58,3193.52,In-Store
10119,2003-04-28,S24_3151,35.0,87.62,3066.7,In-Store
10129,2003-06-12,S24_3151,41.0,94.71,3883.11,In-Store
10142,2003-08-08,S24_3151,49.0,98.25,4814.25,In-Store
10154,2003-10-02,S24_3151,31.0,91.17,2826.27,In-Store
10167,2003-10-23,S24_3151,20.0,79.66,1593.2,In-Store
10177,2003-11-07,S24_3151,45.0,72.58,3266.1,In-Store
10185,2003-11-14,S24_3151,33.0,74.35,2453.55,In-Store
10197,2003-11-26,S24_3151,47.0,83.2,3910.4,In-Store
10208,2004-01-02,S24_3151,20.0,89.4,1788.0,In-Store
10222,2004-02-19,S24_3151,47.0,70.81,3328.07,In-Store
10233,2004-03-29,S24_3151,40.0,94.71,3788.4,In-Store
10248,2004-05-07,S24_3151,30.0,100.0,3053.7,In-Store
10261,2004-06-17,S24_3151,22.0,91.17,2005.74,In-Store
10273,2004-07-21,S24_3151,27.0,100.0,2796.12,In-Store
10283,2004-08-20,S24_3151,34.0,92.94,3159.96,In-Store
10295,2004-09-10,S24_3151,46.0,84.97,3908.62,In-Store
10306,2004-10-14,S24_3151,31.0,84.08,2606.48,In-Store
10315,2004-10-29,S24_3151,24.0,86.74,2081.76,In-Store
10326,2004-11-09,S24_3151,41.0,85.85,3519.85,In-Store
10339,2004-11-23,S24_3151,55.0,100.0,10758.0,In-Store
10350,2004-12-02,S24_3151,30.0,100.0,3021.0,In-Store
10373,2005-01-31,S24_3151,33.0,57.32,1891.56,In-Store
10384,2005-02-23,S24_3151,43.0,97.87,4208.41,In-Store
10396,2005-03-23,S24_3151,27.0,83.2,2246.4,In-Store
10414,2005-05-06,S24_3151,60.0,100.0,6107.4,In-Store
10110,2003-03-18,S24_3191,27.0,73.62,1987.74,In-Store
10124,2003-05-21,S24_3191,49.0,83.04,4068.96,In-Store
10148,2003-09-11,S24_3191,31.0,73.62,2282.22,In-Store
10161,2003-10-17,S24_3191,20.0,77.05,1541.0,In-Store
10172,2003-11-05,S24_3191,24.0,81.33,1951.92,In-Store
10182,2003-11-12,S24_3191,33.0,94.17,3107.61,In-Store
10192,2003-11-20,S24_3191,32.0,72.77,2328.64,In-Store
10204,2003-12-02,S24_3191,40.0,79.62,3184.8,In-Store
10212,2004-01-16,S24_3191,27.0,79.62,2149.74,In-Store
10227,2004-03-02,S24_3191,40.0,79.62,3184.8,In-Store
10241,2004-04-13,S24_3191,26.0,81.33,2114.58,In-Store
10267,2004-07-07,S24_3191,44.0,96.74,4256.56,In-Store
10279,2004-08-09,S24_3191,33.0,71.06,2344.98,In-Store
10288,2004-09-01,S24_3191,34.0,68.49,2328.66,In-Store
10302,2003-10-06,S24_3191,48.0,74.48,3575.04,In-Store
10311,2004-10-16,S24_3191,25.0,83.04,2076.0,In-Store
10321,2004-11-04,S24_3191,39.0,84.75,3305.25,In-Store
10332,2004-11-17,S24_3191,45.0,34.19,1538.55,In-Store
10346,2004-11-29,S24_3191,24.0,100.0,3325.92,In-Store
10368,2005-01-19,S24_3191,46.0,79.62,3662.52,In-Store
10380,2005-02-16,S24_3191,44.0,79.06,3478.64,In-Store
10407,2005-04-22,S24_3191,13.0,81.33,1057.29,In-Store
10420,2005-05-29,S24_3191,35.0,96.74,3385.9,In-Store
10108,2003-03-03,S24_3371,30.0,63.07,1892.1,In-Store
10122,2003-05-08,S24_3371,34.0,50.21,1707.14,In-Store
10135,2003-07-02,S24_3371,27.0,66.13,1785.51,In-Store
10147,2003-09-05,S24_3371,30.0,68.58,2057.4,In-Store
10159,2003-10-10,S24_3371,50.0,69.8,3490.0,In-Store
10169,2003-11-04,S24_3371,34.0,50.21,1707.14,In-Store
10181,2003-11-12,S24_3371,23.0,65.52,1506.96,In-Store
10191,2003-11-20,S24_3371,48.0,60.01,2880.48,In-Store
10203,2003-12-02,S24_3371,34.0,64.9,2206.6,In-Store
10211,2004-01-15,S24_3371,48.0,48.98,2351.04,In-Store
10225,2004-02-22,S24_3371,24.0,50.21,1205.04,In-Store
10238,2004-04-09,S24_3371,47.0,62.45,2935.15,In-Store
10253,2004-06-01,S24_3371,24.0,52.66,1263.84,In-Store
10266,2004-07-06,S24_3371,47.0,62.45,2935.15,In-Store
10276,2004-08-02,S24_3371,20.0,61.23,1224.6,In-Store
10287,2004-08-30,S24_3371,20.0,67.97,1359.4,In-Store
10300,2003-10-04,S24_3371,31.0,58.78,1822.18,In-Store
10310,2004-10-16,S24_3371,38.0,56.94,2163.72,In-Store
10320,2004-11-03,S24_3371,26.0,61.23,1591.98,In-Store
10331,2004-11-17,S24_3371,25.0,100.0,3078.5,In-Store
10342,2004-11-24,S24_3371,48.0,62.45,2997.6,In-Store
10355,2004-12-07,S24_3371,44.0,62.45,2747.8,In-Store
10363,2005-01-06,S24_3371,21.0,100.0,2447.76,In-Store
10378,2005-02-10,S24_3371,46.0,41.54,1910.84,In-Store
10390,2005-03-04,S24_3371,46.0,52.84,2430.64,In-Store
10419,2005-05-17,S24_3371,55.0,52.66,2896.3,In-Store
10106,2003-02-17,S24_3420,31.0,52.6,1630.6,In-Store
10119,2003-04-28,S24_3420,20.0,72.98,1459.6,In-Store
10131,2003-06-16,S24_3420,29.0,59.18,1716.22,In-Store
10143,2003-08-10,S24_3420,33.0,77.59,2560.47,In-Store
10155,2003-10-06,S24_3420,34.0,55.89,1900.26,In-Store
10167,2003-10-23,S24_3420,32.0,63.12,2019.84,In-Store
10178,2003-11-08,S24_3420,27.0,73.64,1988.28,In-Store
10186,2003-11-14,S24_3420,21.0,69.04,1449.84,In-Store
10198,2003-11-27,S24_3420,27.0,71.67,1935.09,In-Store
10209,2004-01-09,S24_3420,36.0,77.59,2793.24,In-Store
10222,2004-02-19,S24_3420,43.0,70.35,3025.05,In-Store
10249,2004-05-08,S24_3420,25.0,69.7,1742.5,In-Store
10262,2004-06-24,S24_3420,46.0,70.35,3236.1,In-Store
10274,2004-07-21,S24_3420,24.0,72.33,1735.92,In-Store
10284,2004-08-21,S24_3420,39.0,71.67,2795.13,In-Store
10296,2004-09-15,S24_3420,31.0,53.92,1671.52,In-Store
10307,2004-10-14,S24_3420,22.0,71.67,1576.74,In-Store
10316,2004-11-01,S24_3420,47.0,76.93,3615.71,In-Store
10328,2004-11-12,S24_3420,20.0,72.98,1459.6,In-Store
10339,2004-11-23,S24_3420,29.0,99.69,2891.01,In-Store
10351,2004-12-03,S24_3420,38.0,68.38,2598.44,In-Store
10361,2004-12-17,S24_3420,34.0,100.0,3871.92,In-Store
10373,2005-01-31,S24_3420,46.0,66.0,3036.0,In-Store
10386,2005-03-01,S24_3420,35.0,63.76,2231.6,In-Store
10398,2005-03-30,S24_3420,34.0,71.67,2436.78,In-Store
10400,2005-04-01,S24_3420,38.0,57.2,2173.6,In-Store
10415,2005-05-09,S24_3420,18.0,69.7,1254.6,In-Store
10110,2003-03-18,S24_3432,37.0,100.0,3724.42,In-Store
10124,2003-05-21,S24_3432,43.0,100.0,5203.0,In-Store
10148,2003-09-11,S24_3432,27.0,100.0,3469.5,In-Store
10161,2003-10-17,S24_3432,30.0,100.0,3148.2,In-Store
10172,2003-11-05,S24_3432,22.0,98.51,2167.22,In-Store
10182,2003-11-12,S24_3432,49.0,100.0,6244.07,In-Store
10192,2003-11-20,S24_3432,46.0,100.0,5566.0,In-Store
10204,2003-12-02,S24_3432,48.0,91.02,4368.96,In-Store
10212,2004-01-16,S24_3432,46.0,87.81,4039.26,In-Store
10226,2004-02-26,S24_3432,48.0,92.09,4420.32,In-Store
10241,2004-04-13,S24_3432,27.0,86.73,2341.71,In-Store
10267,2004-07-07,S24_3432,43.0,100.0,5110.98,In-Store
10279,2004-08-09,S24_3432,48.0,100.0,6168.0,In-Store
10288,2004-09-01,S24_3432,41.0,100.0,4873.26,In-Store
10301,2003-10-05,S24_3432,22.0,96.37,2120.14,In-Store
10311,2004-10-16,S24_3432,46.0,92.09,4236.14,In-Store
10321,2004-11-04,S24_3432,21.0,89.95,1888.95,In-Store
10332,2004-11-17,S24_3432,31.0,37.18,1152.58,In-Store
10346,2004-11-29,S24_3432,26.0,95.88,2492.88,In-Store
10368,2005-01-19,S24_3432,20.0,99.58,1991.6,In-Store
10380,2005-02-16,S24_3432,34.0,100.0,3953.18,In-Store
10407,2005-04-22,S24_3432,43.0,86.73,3729.39,In-Store
10420,2005-05-29,S24_3432,26.0,100.0,2617.16,In-Store
10105,2003-02-11,S24_3816,50.0,79.67,3983.5,In-Store
10119,2003-04-28,S24_3816,35.0,90.57,3169.95,In-Store
10129,2003-06-12,S24_3816,50.0,77.99,3899.5,In-Store
10143,2003-08-10,S24_3816,23.0,80.51,1851.73,In-Store
10155,2003-10-06,S24_3816,37.0,67.93,2513.41,In-Store
10167,2003-10-23,S24_3816,29.0,83.86,2431.94,In-Store
10178,2003-11-08,S24_3816,21.0,72.12,1514.52,In-Store
10186,2003-11-14,S24_3816,36.0,85.54,3079.44,In-Store
10197,2003-11-26,S24_3816,22.0,86.38,1900.36,In-Store
10209,2004-01-09,S24_3816,22.0,89.73,1974.06,In-Store
10222,2004-02-19,S24_3816,46.0,80.51,3703.46,In-Store
10248,2004-05-07,S24_3816,23.0,76.31,1755.13,In-Store
10262,2004-06-24,S24_3816,49.0,87.21,4273.29,In-Store
10273,2004-07-21,S24_3816,48.0,83.02,3984.96,In-Store
10283,2004-08-20,S24_3816,33.0,72.96,2407.68,In-Store
10296,2004-09-15,S24_3816,22.0,77.15,1697.3,In-Store
10307,2004-10-14,S24_3816,22.0,91.41,2011.02,In-Store
10316,2004-11-01,S24_3816,25.0,92.25,2306.25,In-Store
10326,2004-11-09,S24_3816,20.0,92.25,1845.0,In-Store
10339,2004-11-23,S24_3816,42.0,59.36,2493.12,In-Store
10350,2004-12-02,S24_3816,25.0,60.34,1508.5,In-Store
10373,2005-01-31,S24_3816,23.0,100.0,2394.3,In-Store
10385,2005-02-28,S24_3816,37.0,85.54,3164.98,In-Store
10396,2005-03-23,S24_3816,37.0,90.57,3351.09,In-Store
10400,2005-04-01,S24_3816,42.0,72.96,3064.32,In-Store
10414,2005-05-06,S24_3816,51.0,76.31,3891.81,In-Store
10108,2003-03-03,S24_3856,40.0,100.0,5448.8,In-Store
10122,2003-05-08,S24_3856,43.0,100.0,5494.97,In-Store
10135,2003-07-02,S24_3856,47.0,100.0,6336.07,In-Store
10147,2003-09-05,S24_3856,23.0,100.0,2906.97,In-Store
10160,2003-10-11,S24_3856,35.0,100.0,4767.7,In-Store
10170,2003-11-04,S24_3856,34.0,100.0,3819.56,In-Store
10181,2003-11-12,S24_3856,25.0,100.0,3861.75,In-Store
10192,2003-11-20,S24_3856,45.0,100.0,6319.35,In-Store
10203,2003-12-02,S24_3856,47.0,100.0,6996.42,In-Store
10212,2004-01-16,S24_3856,49.0,100.0,6949.67,In-Store
10225,2004-02-22,S24_3856,40.0,100.0,4550.0,In-Store
10239,2004-04-12,S24_3856,29.0,100.0,4479.63,In-Store
10253,2004-06-01,S24_3856,39.0,100.0,5148.0,In-Store
10266,2004-07-06,S24_3856,24.0,100.0,2932.08,In-Store
10278,2004-08-06,S24_3856,25.0,100.0,3159.75,In-Store
10287,2004-08-30,S24_3856,36.0,100.0,4297.32,In-Store
10301,2003-10-05,S24_3856,50.0,100.0,7723.5,In-Store
10310,2004-10-16,S24_3856,45.0,100.0,5497.65,In-Store
10321,2004-11-04,S24_3856,26.0,100.0,4052.88,In-Store
10331,2004-11-17,S24_3856,21.0,100.0,3135.93,In-Store
10342,2004-11-24,S24_3856,42.0,100.0,5013.54,In-Store
10355,2004-12-07,S24_3856,32.0,100.0,5302.72,In-Store
10363,2005-01-06,S24_3856,31.0,94.58,2931.98,In-Store
10378,2005-02-10,S24_3856,33.0,53.27,1757.91,In-Store
10390,2005-03-04,S24_3856,45.0,100.0,6763.05,In-Store
10405,2005-04-14,S24_3856,76.0,100.0,11739.7,In-Store
10419,2005-05-17,S24_3856,70.0,100.0,9240.0,In-Store
10106,2003-02-17,S24_3949,50.0,64.83,3241.5,In-Store
10119,2003-04-28,S24_3949,28.0,70.29,1968.12,In-Store
10131,2003-06-16,S24_3949,50.0,81.89,4094.5,In-Store
10143,2003-08-10,S24_3949,28.0,66.19,1853.32,In-Store
10155,2003-10-06,S24_3949,44.0,77.11,3392.84,In-Store
10168,2003-10-28,S24_3949,27.0,73.02,1971.54,In-Store
10178,2003-11-08,S24_3949,30.0,72.33,2169.9,In-Store
10198,2003-11-27,S24_3949,43.0,66.19,2846.17,In-Store
10210,2004-01-12,S24_3949,29.0,69.6,2018.4,In-Store
10222,2004-02-19,S24_3949,48.0,56.64,2718.72,In-Store
10235,2004-04-02,S24_3949,33.0,60.05,1981.65,In-Store
10250,2004-05-11,S24_3949,40.0,75.06,3002.4,In-Store
10262,2004-06-24,S24_3949,48.0,61.42,2948.16,In-Store
10275,2004-07-23,S24_3949,41.0,81.89,3357.49,In-Store
10284,2004-08-21,S24_3949,21.0,55.96,1175.16,In-Store
10296,2004-09-15,S24_3949,32.0,71.65,2292.8,In-Store
10308,2004-10-15,S24_3949,43.0,76.43,3286.49,In-Store
10316,2004-11-01,S24_3949,30.0,77.79,2333.7,In-Store
10328,2004-11-12,S24_3949,35.0,76.43,2675.05,In-Store
10339,2004-11-23,S24_3949,45.0,96.92,4361.4,In-Store
10351,2004-12-03,S24_3949,34.0,59.37,2018.58,In-Store
10361,2004-12-17,S24_3949,26.0,100.0,3710.98,In-Store
10373,2005-01-31,S24_3949,39.0,73.0,2847.0,In-Store
10386,2005-03-01,S24_3949,41.0,73.32,3006.12,In-Store
10398,2005-03-30,S24_3949,41.0,68.24,2797.84,In-Store
10401,2005-04-03,S24_3949,64.0,60.05,3843.2,In-Store
10416,2005-05-10,S24_3949,18.0,75.06,1351.08,In-Store
10100,2003-01-06,S24_3969,49.0,34.47,1689.03,In-Store
10110,2003-03-18,S24_3969,48.0,34.47,1654.56,In-Store
10124,2003-05-21,S24_3969,46.0,33.23,1528.58,In-Store
10149,2003-09-12,S24_3969,26.0,38.98,1013.48,In-Store
10162,2003-10-18,S24_3969,37.0,38.98,1442.26,In-Store
10173,2003-11-05,S24_3969,35.0,33.23,1163.05,In-Store
10182,2003-11-12,S24_3969,23.0,42.26,971.98,In-Store
10193,2003-11-21,S24_3969,22.0,41.03,902.66,In-Store
10204,2003-12-02,S24_3969,39.0,33.23,1295.97,In-Store
10214,2004-01-26,S24_3969,44.0,34.88,1534.72,In-Store
10227,2004-03-02,S24_3969,27.0,43.9,1185.3,In-Store
10242,2004-04-20,S24_3969,46.0,36.93,1698.78,In-Store
10280,2004-08-17,S24_3969,33.0,41.85,1381.05,In-Store
10288,2004-09-01,S24_3969,33.0,40.62,1340.46,In-Store
10303,2004-10-06,S24_3969,24.0,40.21,965.04,In-Store
10312,2004-10-21,S24_3969,31.0,35.29,1093.99,In-Store
10332,2004-11-17,S24_3969,41.0,77.24,3166.84,In-Store
10346,2004-11-29,S24_3969,22.0,97.44,2143.68,In-Store
10368,2005-01-19,S24_3969,46.0,37.34,1717.64,In-Store
10380,2005-02-16,S24_3969,43.0,95.03,4086.29,In-Store
10408,2005-04-22,S24_3969,15.0,36.93,553.95,In-Store
10420,2005-05-29,S24_3969,15.0,43.49,652.35,In-Store
10104,2003-01-31,S24_4048,26.0,100.0,2921.62,In-Store
10115,2003-04-04,S24_4048,44.0,100.0,5568.64,In-Store
10127,2003-06-03,S24_4048,20.0,96.99,1939.8,In-Store
10141,2003-08-01,S24_4048,40.0,94.62,3784.8,In-Store
10152,2003-09-25,S24_4048,23.0,100.0,2802.09,In-Store
